Customer_id,Order_id,Order_date,Order_amount
CUST01092,ORD1E726225,6/2/2024,343.35
CUST01092,ORD3FFFCC2F,2/9/2024,227.27
CUST01092,ORD11CD76BD,8/10/2024,108.76
CUST01092,ORDE953907E,2/20/2025,321.18
CUST01092,ORD4DFF3082,11/11/2024,111.32
CUST01092,ORD67C82153,10/13/2024,183.06
CUST01092,ORD2538E35A,6/30/2023,436.28
CUST01092,ORDBA0E9A1D,2/1/2024,430.48
CUST01092,ORD29DAD4DC,4/3/2025,334.53
CUST01092,ORD4B172891,9/13/2023,250.06
CUST01092,ORDF30B2875,3/24/2025,475.08
CUST01092,ORD227DAB8A,5/14/2024,224.35
CUST01093,ORD0C3F143C,3/1/2024,11.5
CUST01093,ORD7BFAD419,8/13/2024,237.16
CUST01093,ORD07955A77,6/19/2024,40.09
CUST01093,ORD9151EA4D,7/24/2024,445.58
CUST01093,ORD2ED645F0,11/30/2024,39.2
CUST01093,ORD94D8715E,9/19/2024,234.79
CUST01093,ORDEAE25976,10/23/2024,151.65
CUST01093,ORD1AD53700,6/18/2024,212.57
CUST01093,ORDBE16D980,2/5/2024,441.84
CUST01094,ORDE7AF9A75,6/30/2023,148.89
CUST01094,ORD688F2CA1,1/13/2025,96.76
CUST01094,ORD221D2265,12/23/2024,386.84
CUST01094,ORDAAC60506,3/7/2024,241.88
CUST01094,ORD88C31CD5,5/6/2024,383.69
CUST01095,ORD7D502DF7,2/8/2025,297.38
CUST01095,ORD0B21A45B,2/5/2024,180.44
CUST01095,ORD92CCC6F6,2/27/2025,325.68
CUST01096,ORD97697EEE,7/2/2024,108.45
CUST01096,ORDB150675C,9/1/2024,433.29
CUST01096,ORD12458441,2/23/2025,421.34
CUST01096,ORD41D49F12,8/28/2024,482.12
CUST01096,ORDDE9656BD,10/14/2024,142.12
CUST01096,ORD630D0A1D,5/9/2024,245.37
CUST01096,ORD7EDFD3F5,9/18/2024,224.68
CUST01096,ORDE1511399,12/24/2024,75.41
CUST01096,ORD3CAE397E,1/8/2025,392.69
CUST01096,ORD9FBA2209,2/17/2025,326.16
CUST01096,ORD89E52D05,4/3/2024,198.45
CUST01096,ORDFCE9A4FB,3/13/2024,493.38
CUST01096,ORD4FB5361D,5/22/2024,280.36
CUST01096,ORDDF7C1CEC,6/5/2024,324.53
CUST01096,ORD29D93C02,2/22/2025,80.9
CUST01097,ORDC4DE403E,1/22/2024,363.41
CUST01097,ORD4CDBDA4B,8/20/2024,265.79
CUST01097,ORD0C3E4095,11/8/2024,348.05
CUST01097,ORD22BD7364,9/12/2023,143.19
CUST01097,ORD24AD1CA3,1/27/2024,332.56
CUST01097,ORD2468F2E7,3/20/2025,401.74
CUST01097,ORD09523BEA,2/19/2024,375.74
CUST01097,ORD9C552CE6,4/27/2025,19.95
CUST01097,ORD67CEC457,3/12/2024,287.91
CUST01098,ORD35691F55,8/27/2023,128.2
CUST01098,ORD7C47FD36,2/28/2025,148.58
CUST01098,ORD7E5E0DFD,1/19/2025,406.76
CUST01098,ORD666D3686,9/28/2024,381.29
CUST01099,ORDCA918F32,5/9/2024,429.37
CUST01099,ORD25BBC611,3/24/2024,291.46
CUST01099,ORD89096C22,12/7/2023,462.97
CUST01099,ORD4753A4BC,1/30/2024,461.7
CUST01099,ORD734BCE6C,12/22/2024,317.48
CUST01099,ORDE183F424,5/18/2024,488.95
CUST01099,ORDE522950A,1/12/2024,11.65
CUST01099,ORD2B46E1DB,1/1/2024,479.72
CUST01099,ORDE62F0905,8/19/2024,170.41
CUST01099,ORDD758756F,12/9/2024,347.92
CUST01099,ORD75CE86F5,1/9/2025,281.4
CUST01099,ORD24D59DFE,10/12/2024,288.3
CUST01099,ORDE388241C,1/11/2024,10.72
CUST01099,ORD4F643238,7/9/2024,104.78
CUST01099,ORD2FB7E7C9,2/21/2024,63.15
CUST01099,ORD3C36227C,4/12/2024,160.11
CUST01099,ORD37F18F52,9/1/2024,384.44
CUST01099,ORD3A8D7491,10/16/2024,133.07
CUST01100,ORD496EE12E,2/9/2024,297.23
CUST01100,ORD3F98AC73,12/27/2023,318.14
CUST01100,ORDA4F11C70,7/14/2024,338.22
CUST01100,ORD578D1B6C,4/13/2024,480.72
CUST01100,ORDBD66F0CE,10/28/2023,286.96
CUST01100,ORD2E8E54FF,1/9/2024,184.87
CUST01100,ORD7DBCA773,4/23/2025,196.16
CUST01100,ORD86C014E8,5/23/2024,316.06
CUST01100,ORD8CC3B963,2/4/2025,446.23
CUST01101,ORD93E9F33B,9/20/2024,32.44
CUST01101,ORD651064E7,4/15/2024,174.71
CUST01101,ORDE0664E42,3/7/2024,240.98
CUST01101,ORD3885B713,4/10/2024,128.17
CUST01101,ORDB5757067,4/7/2025,173.38
CUST01101,ORD78079BEA,12/18/2024,121.51
CUST01101,ORDAE279DA1,4/10/2025,479.18
CUST01101,ORD073CC27C,4/22/2024,18.05
CUST01101,ORD3CCFDCC4,6/16/2024,47.37
CUST01101,ORD4F51E6FB,8/15/2024,286.93
CUST01101,ORD628F66D0,3/24/2025,77.13
CUST01102,ORDACEE7309,12/12/2023,434.61
CUST01102,ORD3C1AAF5A,8/6/2024,110.43
CUST01102,ORD6DB1C61B,5/7/2024,212.06
CUST01102,ORD2E50DE0F,11/6/2024,498.02
CUST01102,ORD17196E05,9/2/2024,45.58
CUST01102,ORD208DED50,2/21/2025,343.67
CUST01102,ORDB3A48F3A,4/11/2025,488.2
CUST01102,ORD5EBAAF6F,6/27/2024,226.23
CUST01102,ORD27A6C776,3/25/2025,76.5
CUST01102,ORD13653588,10/28/2024,371.63
CUST01102,ORD6828AA73,6/23/2024,117.05
CUST01102,ORD824140D1,12/1/2023,57.46
CUST01102,ORD1A4B8F95,9/4/2023,135.66
CUST01102,ORD603B9ADE,9/2/2024,459.92
CUST01103,ORDE8443F17,1/13/2025,68.94
CUST01103,ORD46C7BA42,6/14/2024,147.4
CUST01103,ORD2918EBCF,5/16/2024,298.43
CUST01103,ORD83C166A7,4/6/2025,230.42
CUST01103,ORD3E2FCC63,2/9/2024,112.45
CUST01103,ORDF37EFA33,12/6/2023,177
CUST01103,ORD193B0EC4,5/5/2024,125.99
CUST01103,ORD576BDC6F,9/12/2024,68.2
CUST01103,ORDB885F9C6,7/24/2024,404.65
CUST01103,ORDEB80CBC9,9/3/2023,397.64
CUST01103,ORD8C5E7AC6,12/3/2023,273.08
CUST01103,ORDD0DCBDBE,10/15/2024,318.26
CUST01103,ORD06516822,12/6/2024,382.85
CUST01103,ORDC672BF04,3/8/2024,31.64
CUST01104,ORDC2531E14,11/1/2023,275.13
CUST01104,ORDDD11960D,12/30/2023,332.08
CUST01104,ORD49ACD46D,1/20/2024,350.98
CUST01104,ORD3023465D,12/14/2024,13.11
CUST01104,ORD36755645,2/13/2025,422.6
CUST01104,ORDD4BF8827,3/8/2025,410.36
CUST01104,ORDCF73DA8F,6/18/2024,116.02
CUST01104,ORD995C696E,3/21/2025,211.79
CUST01104,ORD73D0C38C,5/18/2024,172.06
CUST01105,ORD59C0EE52,8/5/2024,256.81
CUST01105,ORD10B575DB,4/11/2025,122.37
CUST01105,ORD66A1C600,6/3/2024,292.08
CUST01106,ORD4AAA282E,3/24/2025,219.28
CUST01107,ORD9C79BCB9,8/1/2024,467.98
CUST01107,ORDE3F3EB7E,2/25/2025,379.13
CUST01107,ORDD7C089A8,9/25/2024,282.58
CUST01107,ORD82BC63E8,11/24/2024,90.5
CUST01107,ORDEB0EA42A,3/2/2025,372.06
CUST01107,ORDAF719B2F,2/5/2025,490.55
CUST01107,ORDF4253974,6/20/2024,290.14
CUST01107,ORDB7A7049A,2/1/2025,336.98
CUST01107,ORD9314C486,1/17/2025,104.35
CUST01107,ORD73E8C40B,2/3/2025,412.93
CUST01107,ORD9350935C,12/25/2024,124.77
CUST01107,ORDAF58C3E2,11/25/2024,32.15
CUST01108,ORD6546313E,4/20/2024,105.97
CUST01108,ORDA72C8318,2/16/2024,112.44
CUST01108,ORDFCBF9411,5/29/2024,74.99
CUST01108,ORDBB5661E1,2/3/2024,235.82
CUST01108,ORDA8F29B3E,6/23/2024,334.21
CUST01108,ORDBFF076DB,2/7/2024,120.56
CUST01109,ORD695CD87E,4/15/2025,25.43
CUST01109,ORD00519DF6,9/10/2024,365.61
CUST01109,ORD70AC31F6,6/10/2024,364.79
CUST01109,ORD7038A411,9/11/2024,189.65
CUST01109,ORD31FBEB2E,10/4/2023,380.73
CUST01110,ORD60E89300,11/9/2024,419.03
CUST01110,ORDDD75342D,8/2/2024,221.59
CUST01110,ORDEF283700,12/2/2024,347.08
CUST01110,ORD5755D230,1/17/2025,418.47
CUST01110,ORD6D0F7A87,12/22/2024,87.94
CUST01110,ORD510E6AD5,4/22/2025,195.26
CUST01110,ORD336DD774,3/27/2024,93.97
CUST01110,ORD5A1D5BE5,2/27/2025,27.21
CUST01110,ORDA693F779,2/17/2025,95.8
CUST01110,ORDE118AE13,8/19/2024,423.02
CUST01111,ORDC175B14A,2/12/2024,63.18
CUST01111,ORD442DE910,4/14/2024,384.56
CUST01111,ORD169BE8E2,3/12/2025,113.77
CUST01111,ORDB1F02299,10/19/2024,85.33
CUST01111,ORD060F6F3A,4/14/2025,63.14
CUST01111,ORDC8F0A20D,5/19/2024,122.34
CUST01111,ORD87E111F5,10/3/2024,408.17
CUST01111,ORDD08640A6,6/3/2024,140.41
CUST01111,ORDCB8E8AED,3/23/2024,264.93
CUST01111,ORD73973661,1/22/2025,281.95
CUST01111,ORDC62938A4,12/24/2023,341.8
CUST01111,ORD5AF41553,12/13/2024,475.48
CUST01111,ORDD79A9A36,5/15/2024,466.71
CUST01111,ORD199631E7,5/10/2024,450.5
CUST01112,ORD5BE94B2D,2/4/2025,492.36
CUST01112,ORD1C3CE356,3/6/2025,444.33
CUST01112,ORD8AABED60,7/21/2024,87.12
CUST01112,ORD94C42B4B,12/19/2024,498.64
CUST01112,ORD8529C5ED,5/24/2024,271.1
CUST01112,ORDFE5E2646,11/9/2024,287.97
CUST01112,ORDDA7F93C8,12/3/2024,477.27
CUST01112,ORDB8866552,4/1/2025,218.19
CUST01112,ORDFD2A74A0,4/4/2025,309.36
CUST01112,ORD4D2B518C,9/18/2023,399.41
CUST01112,ORD2E8CE290,12/29/2024,146.8
CUST01112,ORD4357BCA3,1/9/2024,137.51
CUST01112,ORD02DF27F2,2/8/2024,114.93
CUST01112,ORD56EB3929,12/5/2023,369.37
CUST01112,ORD707B0423,3/11/2024,388.19
CUST01112,ORD5666E988,10/1/2023,19.81
CUST01112,ORDBBC8C80F,4/10/2025,208.85
CUST01112,ORD1B4C6A57,2/11/2025,194.01
CUST01112,ORD30FFE47E,2/20/2025,272.37
CUST01113,ORD96930EB3,12/4/2023,438.62
CUST01113,ORD192C68D3,2/4/2025,66.52
CUST01113,ORD1B2D381A,9/1/2024,350.31
CUST01114,ORDADF8A985,2/29/2024,122.57
CUST01114,ORD4FB9E40E,8/28/2024,353.13
CUST01115,ORD14D99353,10/6/2024,284.43
CUST01115,ORD56829B20,1/14/2024,203.36
CUST01115,ORDEADA6A87,4/10/2025,328.33
CUST01115,ORD0A3F7DC8,9/20/2024,359.1
CUST01116,ORD816517D7,7/1/2024,35.89
CUST01116,ORD030D79EB,7/25/2024,98.1
CUST01116,ORDB1D2C9BC,9/5/2024,439.14
CUST01116,ORD95403B3E,2/28/2025,401.48
CUST01116,ORD489A0696,2/17/2025,127.84
CUST01117,ORDCCAFE994,6/7/2024,259.12
CUST01117,ORD8285D1DF,7/13/2023,307.38
CUST01118,ORDA47EB6DA,7/16/2024,128.33
CUST01118,ORD6A83E538,9/30/2024,280.62
CUST01118,ORD33D6567B,11/4/2024,176.16
CUST01119,ORD6C95B97B,3/26/2025,55.83
CUST01119,ORDBF73FF3A,3/2/2025,137.96
CUST01119,ORD3D71D590,10/28/2024,278.96
CUST01119,ORD38B2E170,3/14/2025,415.77
CUST01119,ORD8AF74D2E,12/7/2024,31.57
CUST01119,ORDBA2F1EC1,3/21/2025,250.35
CUST01119,ORD17A5C534,6/3/2024,420.57
CUST01119,ORD8E848E94,12/27/2024,78.46
CUST01119,ORD2B63AF37,4/30/2024,397.11
CUST01119,ORD013F4840,9/7/2024,352.4
CUST01119,ORDF23ACFA0,4/23/2025,53.8
CUST01119,ORDCF94E3FA,10/7/2024,82.43
CUST01119,ORDDFA02F5B,3/21/2025,226.75
CUST01119,ORD581D61CC,3/25/2025,216.84
CUST01119,ORD6FC8A0AD,12/6/2024,320.59
CUST01119,ORD05968C8E,2/14/2025,49.28
CUST01119,ORD85FAA57F,11/25/2024,382.47
CUST01119,ORDA51F3F01,1/1/2025,235.84
CUST01120,ORD67F5ADC1,10/23/2024,496.45
CUST01120,ORD1EA60924,10/19/2023,175.46
CUST01120,ORD420DD1D4,7/16/2024,26.22
CUST01120,ORD07ABD6CE,4/11/2025,15.65
CUST01120,ORD6EE2E4C6,1/9/2025,23.39
CUST01120,ORD41ACF4C8,10/18/2023,335.79
CUST01120,ORD88F602D5,7/14/2024,21.86
CUST01120,ORD11FA38A3,12/30/2023,406.7
CUST01120,ORD5A7CABC3,2/14/2024,24.87
CUST01121,ORD82282948,12/27/2024,90.81
CUST01121,ORD537E6C57,3/9/2025,373.68
CUST01121,ORDD121C0B0,12/31/2023,322.15
CUST01121,ORDFEEF99D7,5/13/2024,49.72
CUST01121,ORD9BEB2D11,10/28/2024,347.1
CUST01121,ORDED630267,4/5/2025,245.58
CUST01121,ORD78CA5B83,8/18/2024,404.63
CUST01121,ORD568D95EA,4/21/2025,225.1
CUST01121,ORD9B42A798,1/13/2025,448.2
CUST01121,ORDE7015A1D,4/21/2024,327.3
CUST01121,ORD65AA3B8E,9/14/2024,38.05
CUST01122,ORDBDA63D22,12/18/2024,22.66
CUST01122,ORD00410EF3,10/8/2023,83.39
CUST01122,ORD94352E53,11/3/2024,183.14
CUST01122,ORDA9BD1AD5,6/6/2024,195.73
CUST01122,ORD3AB7EA4D,3/26/2025,66.43
CUST01122,ORD2CBC293B,7/28/2024,457.99
CUST01122,ORD4AD3ED3D,8/29/2024,326.35
CUST01122,ORD6C8367D4,6/16/2024,378.74
CUST01122,ORDD7B12BBE,5/23/2024,137.79
CUST01122,ORD9A24FB46,4/6/2024,51.67
CUST01122,ORDBE19825B,8/30/2024,408.26
CUST01122,ORDEC58520E,4/22/2025,304.17
CUST01122,ORD50C8F18A,4/17/2025,292.43
CUST01122,ORD30DAFA12,4/22/2024,243.62
CUST01122,ORDE9FA3ADD,1/26/2024,250.66
CUST01122,ORDFC77BBB4,12/13/2023,456.02
CUST01122,ORDC11F6F6C,11/15/2024,47.54
CUST01122,ORD7693C68B,12/12/2023,96.11
CUST01122,ORD4E48CB57,6/4/2024,383.98
CUST01122,ORD0477EF91,12/24/2023,255.69
CUST01123,ORD63B71491,4/24/2024,163.92
CUST01123,ORDA695E17D,12/19/2024,239.75
CUST01124,ORD0A81C0C6,8/11/2024,223
CUST01124,ORD986190CC,8/21/2023,22.86
CUST01124,ORD9A3BC82E,7/27/2024,303.61
CUST01124,ORDD1F4F7F7,1/30/2024,11.37
CUST01124,ORDED870B2B,9/25/2024,138.03
CUST01124,ORDAAED1EA1,6/20/2024,130.35
CUST01124,ORD3A196E2C,9/16/2023,179.22
CUST01124,ORDA9A0AEDB,3/1/2024,177.33
CUST01124,ORD4E1B5A3A,4/30/2024,187.12
CUST01124,ORDC4C9B0FC,8/18/2023,262.79
CUST01124,ORD66AD8065,6/25/2023,269.72
CUST01124,ORD28E1E69E,12/11/2023,208.54
CUST01124,ORDFDE4E162,5/23/2024,285.87
CUST01124,ORD5CC97DF6,10/12/2023,125.54
CUST01124,ORD546CB108,2/26/2025,83.14
CUST01124,ORD1E7405DE,7/27/2023,142.01
CUST01124,ORDC276EEC5,5/31/2024,121.64
CUST01125,ORD5B3CAAE7,3/30/2024,191.09
CUST01125,ORD56524CC3,10/6/2024,34.01
CUST01125,ORDC712BE25,12/2/2024,161.96
CUST01125,ORD5F22CBD8,1/5/2024,93.42
CUST01125,ORD6FB68D3B,8/11/2024,292.64
CUST01125,ORD3370D5DB,11/8/2023,367.5
CUST01125,ORDE81CDA30,2/28/2025,280.75
CUST01125,ORD25844746,3/25/2025,29.29
CUST01125,ORD70F1B36E,8/2/2024,240.19
CUST01125,ORD3C655C13,4/27/2024,209.3
CUST01125,ORD8DAF6373,3/30/2025,127.79
CUST01126,ORD23DB547F,4/14/2024,429.45
CUST01126,ORD91EC300E,4/1/2025,283.55
CUST01126,ORDB926A150,9/5/2024,312.86
CUST01126,ORD2A0EFD5B,12/19/2024,395.4
CUST01126,ORD5F71D53B,2/8/2024,18.33
CUST01126,ORDBA0FD2E2,5/2/2024,315.96
CUST01126,ORDCF2CBFCD,10/23/2024,321.76
CUST01126,ORDE559A035,10/17/2023,469.91
CUST01126,ORD95D8505F,8/15/2024,463.07
CUST01126,ORDB8D84A4C,12/22/2024,100.54
CUST01126,ORDB64E93C4,2/28/2025,41.61
CUST01126,ORDE83A23B3,5/27/2024,141.23
CUST01126,ORD1FF101C5,2/25/2025,33.02
CUST01126,ORD14DC3588,1/2/2025,69.98
CUST01126,ORD23559B18,4/15/2025,201.92
CUST01126,ORD14E3FDFD,1/19/2024,419.1
CUST01126,ORD6B8AFBC1,1/18/2025,70.89
CUST01126,ORD332C2E80,3/1/2024,282.34
CUST01126,ORDFF5F9551,7/6/2024,269.35
CUST01126,ORD704E9E41,4/24/2025,12.44
CUST01127,ORD62681B94,2/20/2025,481.45
CUST01127,ORDC148C680,2/22/2025,325.45
CUST01127,ORDB7745B25,8/26/2024,278.26
CUST01127,ORD34EB1735,2/10/2024,242.08
CUST01127,ORD8B40E361,12/23/2024,441.42
CUST01127,ORD5AAD0AF5,2/4/2024,132.02
CUST01127,ORDFDFCCF64,8/7/2024,104.99
CUST01127,ORD8AB937CB,4/26/2024,361.91
CUST01127,ORD04E1A423,4/28/2024,101.97
CUST01128,ORDDD482899,3/11/2025,205.86
CUST01128,ORD5AFB5FB8,12/21/2024,128.69
CUST01128,ORDB9274CC4,9/20/2024,339.77
CUST01129,ORD121614FF,1/13/2024,351.36
CUST01129,ORD13B4342B,9/16/2024,313.35
CUST01129,ORD28192572,11/30/2024,154.62
CUST01129,ORD683D05B1,9/1/2024,93.73
CUST01129,ORD87C7DC27,9/6/2023,290
CUST01130,ORDE9F29F7E,11/26/2023,209.74
CUST01130,ORD90B5D91F,11/9/2024,87.71
CUST01130,ORDFD6B9A7D,2/27/2025,128.93
CUST01130,ORD137AFEBD,6/14/2024,215.7
CUST01130,ORD07D7C3AC,1/12/2025,361.33
CUST01130,ORDEB7CA9C1,8/30/2024,190.45
CUST01130,ORDF727515B,2/5/2024,365.36
CUST01130,ORD8E52A8A8,6/4/2024,268.88
CUST01130,ORD6AC94DA4,7/13/2024,114.8
CUST01130,ORD4AC793DB,7/14/2024,161.7
CUST01131,ORD70F33549,5/14/2024,50.26
CUST01131,ORDCE45E0CA,9/1/2023,437.99
CUST01131,ORD6815CCEF,4/19/2024,412.8
CUST01131,ORD259D5FEE,9/22/2023,152.9
CUST01131,ORDCCD411BB,4/2/2024,491.28
CUST01131,ORDCE3B24DE,7/13/2024,201.04
CUST01131,ORD5085F2E8,11/13/2023,183.79
CUST01131,ORDBBC49DD0,2/9/2024,377.64
CUST01131,ORD823C6F48,4/17/2024,381.25
CUST01132,ORDF20F1536,4/16/2024,101.43
CUST01132,ORDBD6D681F,3/16/2025,396.44
CUST01133,ORD3106B9D4,3/30/2024,176.57
CUST01133,ORD4DEE0113,3/10/2025,344.76
CUST01133,ORD43A02238,3/7/2025,153.98
CUST01133,ORD6890E8F5,3/16/2024,480.02
CUST01133,ORD24FA1E07,5/30/2024,456.6
CUST01133,ORD4A427181,3/27/2025,21.4
CUST01133,ORD15130915,6/8/2024,51.46
CUST01133,ORDBFA1AA56,10/7/2024,194.86
CUST01133,ORD10A29AF9,2/17/2025,211.48
CUST01133,ORD22DA4D53,5/22/2024,147.1
CUST01133,ORDA7932693,7/21/2024,152.39
CUST01133,ORDBB978AFF,3/7/2024,292.1
CUST01134,ORD0A7D1F2F,9/19/2024,257.56
CUST01134,ORD42DEB982,3/29/2025,459.85
CUST01134,ORD7C8E00A6,4/5/2025,388.3
CUST01134,ORD5AC5C099,8/24/2023,368.08
CUST01134,ORD75E70DD9,3/2/2025,190.5
CUST01134,ORDAE4219AD,11/17/2023,282.48
CUST01134,ORD548174BF,11/26/2024,255.48
CUST01134,ORD849DD397,2/5/2024,97.44
CUST01134,ORD88816CD2,1/3/2024,491.33
CUST01134,ORDB3D41200,4/1/2025,172.46
CUST01134,ORD35009F82,10/15/2023,486.51
CUST01134,ORD44F557D2,2/1/2025,238.18
CUST01134,ORD5B9780CB,1/11/2024,417.56
CUST01134,ORD4BC90ABB,1/3/2025,40.15
CUST01134,ORDA8FDC39A,12/3/2023,347.25
CUST01134,ORD4F4557A6,3/13/2025,28.4
CUST01134,ORD7F162C05,9/30/2024,346.55
CUST01135,ORD66FCFA85,1/17/2025,496.63
CUST01135,ORD131CE53C,2/17/2024,152.77
CUST01136,ORD53496D55,4/19/2024,459.08
CUST01136,ORD30BC0CA0,10/8/2024,112.38
CUST01136,ORD5E4479EA,4/29/2024,384.87
CUST01136,ORD8E18A2F9,4/10/2025,183.98
CUST01136,ORD16FA94B3,3/2/2024,415.98
CUST01136,ORDC047ED79,12/13/2024,136.28
CUST01136,ORD65739582,11/20/2024,164.39
CUST01137,ORDF7E6B00A,11/5/2023,203.41
CUST01137,ORD37D99D6A,6/19/2024,118.72
CUST01137,ORDB7A1A559,5/7/2024,79.29
CUST01137,ORD34111420,3/4/2025,60.07
CUST01138,ORD9D4326F4,10/3/2024,358.54
CUST01138,ORDB2FEB5BF,4/12/2024,232.82
CUST01138,ORD498FCC0F,6/1/2023,238.56
CUST01138,ORDEF7A2A2D,4/7/2024,440.51
CUST01139,ORD62EAA390,5/8/2024,276.75
CUST01139,ORD697A2B24,4/17/2024,307.16
CUST01139,ORDDF648A40,4/29/2024,107.32
CUST01139,ORDDEA2AC56,7/24/2024,300.73
CUST01140,ORDA0AAFC77,5/5/2024,251.36
CUST01140,ORD2B1186C2,5/6/2024,76.01
CUST01140,ORD6E004ABA,2/16/2024,325.57
CUST01140,ORD7E3E9F8D,4/7/2024,499.73
CUST01140,ORD31870AEF,11/15/2024,29.21
CUST01140,ORDFDD981F8,3/8/2024,209.26
CUST01140,ORDFF4514E9,3/2/2024,27.03
CUST01141,ORD285D0DAA,11/23/2024,478.54
CUST01141,ORD81652578,3/14/2024,459.88
CUST01141,ORDB72F1CFA,11/15/2024,309.82
CUST01142,ORD7586878B,3/3/2025,253.37
CUST01142,ORDE5AEA788,4/15/2024,481.23
CUST01142,ORDF5E4B1E7,4/8/2025,495.8
CUST01142,ORD2A29D069,7/30/2024,56.7
CUST01142,ORD925EDDBB,10/19/2024,480.76
CUST01142,ORD3E30111E,2/12/2024,430.61
CUST01142,ORD50E2A32C,5/5/2024,391.67
CUST01142,ORDE0E7BDD2,7/31/2024,362.94
CUST01142,ORD84204AE2,1/17/2025,266.99
CUST01142,ORDD467500C,9/29/2024,14.11
CUST01142,ORD2BA2B20C,2/25/2024,456.64
CUST01142,ORD300A98C0,10/6/2024,112.26
CUST01142,ORDB6011127,6/17/2024,23.02
CUST01142,ORD25E71507,10/26/2024,407.24
CUST01142,ORD577289E4,3/12/2025,297.18
CUST01142,ORDFD4A443F,7/27/2024,173.95
CUST01142,ORD97FD4F51,2/22/2024,213.36
CUST01143,ORD7181487A,8/30/2024,72.67
CUST01143,ORDEDB2DAB0,10/4/2023,302.63
CUST01143,ORDBD6E6F9D,6/18/2024,462.92
CUST01143,ORD5B854860,2/6/2025,129.75
CUST01143,ORD3C507317,12/8/2023,194.87
CUST01143,ORD1DA56903,9/29/2024,241.41
CUST01143,ORD8B7ED07D,11/9/2024,354.39
CUST01143,ORDB2B5464D,11/18/2023,139.3
CUST01143,ORD6841ABD9,11/15/2024,148.99
CUST01143,ORDAA0553C6,11/26/2023,489.71
CUST01143,ORDB9B5B025,8/31/2023,68.65
CUST01143,ORD58BE45CD,3/30/2024,365.14
CUST01143,ORDC2C3293A,3/24/2024,213.6
CUST01143,ORD0B1BA81A,3/17/2024,11.51
CUST01143,ORDD27DD4FC,8/20/2023,314.32
CUST01143,ORDA6575B2B,2/1/2024,114.71
CUST01143,ORD1545ECF8,4/29/2025,190.27
CUST01143,ORD7A3D13FF,12/24/2024,398.12
CUST01144,ORDF06AA38B,12/23/2023,444.08
CUST01144,ORDEEEB3948,7/7/2024,47.36
CUST01144,ORD6735AF1F,8/25/2024,305.81
CUST01144,ORD8EE78DBE,1/8/2025,406.17
CUST01144,ORD2A15CBD0,2/22/2024,436.71
CUST01145,ORD144DC27E,7/16/2024,150.55
CUST01145,ORD7E6CBB43,4/22/2024,274.22
CUST01145,ORD4F75192F,6/21/2023,120.66
CUST01145,ORDFAEE4771,10/3/2024,204.53
CUST01145,ORD606F23C1,8/20/2024,243.9
CUST01145,ORD50FB4A5F,12/14/2023,420.65
CUST01145,ORD69DB87E4,1/18/2025,297.41
CUST01145,ORD5AE1DA66,5/30/2024,380.7
CUST01145,ORDAAADC0F2,1/20/2024,209.57
CUST01145,ORD6FDFB9F7,2/18/2024,93.59
CUST01145,ORD88DC8EE9,1/5/2024,364.25
CUST01145,ORDAC95115D,3/13/2024,471.38
CUST01145,ORD8D7CBD6B,2/8/2025,307.22
CUST01145,ORD939ADC70,6/8/2024,257.87
CUST01145,ORDB35D3BF2,5/29/2024,46.02
CUST01145,ORD29D1FB08,6/19/2024,231.13
CUST01145,ORDB903685E,7/10/2023,174.24
CUST01145,ORD667C8DDB,1/5/2025,214.95
CUST01145,ORD6FE67191,12/12/2024,55.19
CUST01146,ORDD3EB0564,5/19/2024,350.75
CUST01146,ORD7CDC3964,3/3/2025,430.07
CUST01147,ORDB5642FAF,3/3/2025,73.73
CUST01147,ORD76AF6F1E,10/1/2024,272.69
CUST01147,ORD32EB2A83,4/22/2024,470.93
CUST01147,ORDC50DDA77,9/4/2024,31
CUST01147,ORDC751A78E,2/19/2025,189.75
CUST01147,ORDAD2FD4CD,3/7/2025,20.41
CUST01147,ORD0D23D99D,2/15/2025,398.1
CUST01147,ORDE3D50B81,5/28/2024,126.45
CUST01147,ORDE59C44CA,11/29/2024,468.44
CUST01147,ORD965C6696,3/13/2025,220.05
CUST01148,ORD05148078,12/22/2024,264.48
CUST01148,ORD530AFC60,7/1/2023,57.03
CUST01149,ORD1A259637,4/11/2024,218.99
CUST01149,ORD1A03F173,2/25/2024,424.8
CUST01149,ORDE471B65A,1/23/2024,470.03
CUST01149,ORDA60A7C27,12/14/2023,472.49
CUST01149,ORD756B535F,3/24/2024,438.67
CUST01150,ORD4ED395A2,7/24/2023,264.93
CUST01150,ORD8FE24927,2/16/2024,109.56
CUST01151,ORDC71163A2,12/28/2023,204.94
CUST01151,ORD394614FA,5/11/2024,307.64
CUST01151,ORD4ADC96F4,9/17/2023,410.9
CUST01151,ORD8AB83FD5,7/16/2023,383.74
CUST01151,ORDCDFFD728,8/4/2024,199.28
CUST01151,ORD8F83AF9F,8/27/2024,345.6
CUST01151,ORD38D78CF7,3/16/2025,45.61
CUST01151,ORDECA26A62,11/16/2023,470.75
CUST01151,ORDC0054914,5/22/2024,114.3
CUST01151,ORDF9F15220,2/22/2024,476.87
CUST01151,ORDD7126CD4,4/29/2025,386.12
CUST01151,ORDB56879D8,10/2/2023,134.47
CUST01151,ORDEF8300A9,8/10/2023,176.86
CUST01152,ORD754CF7AE,3/11/2025,410.52
CUST01152,ORD3F1ED09C,6/13/2024,259.45
CUST01153,ORDD110829F,2/18/2025,223.76
